?child	?label
<http://purl.obolibrary.org/obo/MONDO_0015137>	"periodic fever syndrome"
<http://purl.obolibrary.org/obo/MONDO_0017953>	"hereditary periodic fever syndrome"
<http://purl.obolibrary.org/obo/MONDO_0007727>	"autosomal dominant familial periodic fever"
<http://purl.obolibrary.org/obo/MONDO_0014912>	"infantile-onset periodic fever-panniculitis-dermatosis syndrome"
<http://purl.obolibrary.org/obo/MONDO_0017708>	"mevalonate kinase deficiency"
<http://purl.obolibrary.org/obo/MONDO_0009849>	"hyperimmunoglobulinemia D with periodic fever"
<http://purl.obolibrary.org/obo/MONDO_0014472>	"periodic fever-infantile enterocolitis-autoinflammatory syndrome"
<http://purl.obolibrary.org/obo/MONDO_0018088>	"familial Mediterranean fever"
<http://purl.obolibrary.org/obo/MONDO_0009572>	"autosomal recessive familial Mediterranean fever"
<http://purl.obolibrary.org/obo/MONDO_0016168>	"cryopyrin-associated periodic syndrome"
<http://purl.obolibrary.org/obo/MONDO_0018768>	"familial cold autoinflammatory syndrome"
<http://purl.obolibrary.org/obo/MONDO_0007349>	"familial cold autoinflammatory syndrome 1"
<http://purl.obolibrary.org/obo/MONDO_0014498>	"familial cold autoinflammatory syndrome 4"
<http://purl.obolibrary.org/obo/MONDO_0012724>	"familial cold autoinflammatory syndrome 2"
<http://purl.obolibrary.org/obo/MONDO_0013766>	"familial cold autoinflammatory syndrome 3"
<http://purl.obolibrary.org/obo/MONDO_0008633>	"Muckle-Wells syndrome"
<http://purl.obolibrary.org/obo/MONDO_0011776>	"CINCA syndrome"
<http://www.orpha.net/ORDO/Orphanet_93367>	"CINCA syndrome without NLRP3 mutations"
<http://www.orpha.net/ORDO/Orphanet_93365>	"CINCA syndrome with NLRP3 mutations"
<http://purl.obolibrary.org/obo/MONDO_0031384>	"autoinflammatory syndrome, familial, Behcet-like"
<http://purl.obolibrary.org/obo/MONDO_0800045>	"autoinflammatory syndrome, familial, Behcet-like 1"
<http://purl.obolibrary.org/obo/MONDO_0024770>	"autoinflammatory syndrome, familial, X-linked, Behcet-like 2"
<http://www.ebi.ac.uk/efo/EFO_1001165>	"Schnitzler syndrome"
<http://purl.obolibrary.org/obo/MONDO_0800129>	"autoinflammatory disease, X-linked"
<http://purl.obolibrary.org/obo/MONDO_0957018>	"autoinflammatory syndrome of childhood"
<http://purl.obolibrary.org/obo/MONDO_0957408>	"type 1 interferonopathy of childhood"
<http://purl.obolibrary.org/obo/MONDO_0014629>	"autoimmune interstitial lung disease-arthritis syndrome"
<http://purl.obolibrary.org/obo/MONDO_0100317>	"deficiency of adenosine deaminase 2"
<http://purl.obolibrary.org/obo/MONDO_0018866>	"Aicardi-Goutieres syndrome"
<http://purl.obolibrary.org/obo/MONDO_0014007>	"Aicardi-Goutieres syndrome 6"
<http://purl.obolibrary.org/obo/MONDO_0030362>	"Aicardi-Goutieres syndrome 9"
<http://purl.obolibrary.org/obo/MONDO_0009165>	"Aicardi-Goutieres syndrome 1"
<http://purl.obolibrary.org/obo/MONDO_0030361>	"Aicardi-Goutieres syndrome 8"
<http://purl.obolibrary.org/obo/MONDO_0014367>	"Aicardi-Goutieres syndrome 7"
<http://purl.obolibrary.org/obo/MONDO_0008429>	"Singleton-Merten dysplasia"
<http://purl.obolibrary.org/obo/MONDO_0024535>	"Singleton-Merten syndrome 1"
<http://purl.obolibrary.org/obo/MONDO_0011939>	"Spondyloenchondrodysplasia with immune dysregulation"
<http://purl.obolibrary.org/obo/MONDO_0009105>	"trichohepatoenteric syndrome"
<http://purl.obolibrary.org/obo/MONDO_0009726>	"proteosome-associated autoinflammatory syndrome"
<http://purl.obolibrary.org/obo/MONDO_0030931>	"proteasome-associated autoinflammatory syndrome 4"
<http://purl.obolibrary.org/obo/MONDO_0054699>	"proteasome-associated autoinflammatory syndrome 3"
<http://purl.obolibrary.org/obo/MONDO_0030924>	"proteasome-associated autoinflammatory syndrome 5"
<http://purl.obolibrary.org/obo/MONDO_0054700>	"proteasome-associated autoinflammatory syndrome 2"
<http://purl.obolibrary.org/obo/MONDO_0018540>	"PFAPA syndrome"
<http://purl.obolibrary.org/obo/MONDO_0009813>	"chronic recurrent multifocal osteomyelitis"
<http://purl.obolibrary.org/obo/MONDO_0012316>	"Majeed syndrome"
<http://purl.obolibrary.org/obo/MONDO_0013021>	"sterile multifocal osteomyelitis with periostitis and pustulosis"
<http://purl.obolibrary.org/obo/MONDO_0009842>	"Pelger-Huet-like anomaly and episodic fever with abdominal pain"
<http://purl.obolibrary.org/obo/MONDO_0011462>	"pyogenic arthritis-pyoderma gangrenosum-acne syndrome"
<http://www.ebi.ac.uk/efo/EFO_0700095>	"type 1 interferonopathy"
<http://purl.obolibrary.org/obo/MONDO_0700262>	"IFIH1-related type 1 interferonopathy"
<http://purl.obolibrary.org/obo/MONDO_0700261>	"ADAR-related type 1 interferonopathy"
<http://purl.obolibrary.org/obo/MONDO_0700263>	"RNU7-1-related type 1 interferonopathy"
<http://purl.obolibrary.org/obo/MONDO_0700256>	"TREX1-related type 1 interferonopathy"
<http://www.ebi.ac.uk/efo/EFO_1001164>	"SAPHO syndrome"
<http://purl.obolibrary.org/obo/MONDO_0957494>	"autoinflammatory disease, multisystem, with immune dysregulation, X-linked"
<http://purl.obolibrary.org/obo/MONDO_0004670>	"lupus erythematosus"
<http://www.ebi.ac.uk/efo/EFO_0003834>	"cutaneous lupus erythematosus"
<http://purl.obolibrary.org/obo/MONDO_0015574>	"chronic cutaneous lupus erythematosus"
<http://purl.obolibrary.org/obo/MONDO_0019558>	"discoid lupus erythematosus"
<http://purl.obolibrary.org/obo/MONDO_0007915>	"systemic lupus erythematosus"
<http://purl.obolibrary.org/obo/MONDO_0013743>	"autosomal systemic lupus erythematosus type 16"
<http://www.ebi.ac.uk/efo/EFO_0004537>	"neonatal systemic lupus erythematosus"
<http://purl.obolibrary.org/obo/MONDO_0019725>	"pediatric systemic lupus erythematosus"
<http://purl.obolibrary.org/obo/MONDO_0016474>	"drug-induced lupus erythematosus"
<http://www.ebi.ac.uk/efo/EFO_0009666>	"enthesopathy"
<http://purl.obolibrary.org/obo/MONDO_0001747>	"tibial collateral ligament bursitis"
<http://purl.obolibrary.org/obo/MONDO_0016663>	"overlapping connective tissue disease"
<http://purl.obolibrary.org/obo/MONDO_0011431>	"MASS syndrome"
<http://purl.obolibrary.org/obo/MONDO_0004603>	"collagenopathy"
<http://purl.obolibrary.org/obo/MONDO_0022800>	"type 2 collagenopathy"
<http://purl.obolibrary.org/obo/MONDO_0010078>	"spondyloperipheral dysplasia"
<http://purl.obolibrary.org/obo/MONDO_0008479>	"spondylometaphyseal dysplasia, 'corner fracture' type"
<http://purl.obolibrary.org/obo/MONDO_0012206>	"spondyloepiphyseal dysplasia with metatarsal shortening"
<http://purl.obolibrary.org/obo/MONDO_0019669>	"hypochondrogenesis"
<http://purl.obolibrary.org/obo/MONDO_0008471>	"spondyloepiphyseal dysplasia congenita"
<http://purl.obolibrary.org/obo/MONDO_0007987>	"Kniest dysplasia"
<http://purl.obolibrary.org/obo/MONDO_0014701>	"spondyloepiphyseal dysplasia, Stanescu type"
<http://purl.obolibrary.org/obo/MONDO_0007895>	"platyspondylic dysplasia, Torrance type"
<http://purl.obolibrary.org/obo/MONDO_0007562>	"multiple epiphyseal dysplasia, Beighton type"
<http://purl.obolibrary.org/obo/MONDO_0008478>	"spondylometaphyseal dysplasia, Schmidt type"
<http://purl.obolibrary.org/obo/MONDO_0008476>	"spondyloepimetaphyseal dysplasia, Strudwick type"
<http://purl.obolibrary.org/obo/MONDO_0008702>	"achondrogenesis type II"
<http://purl.obolibrary.org/obo/MONDO_1030002>	"dysplasia of the proximal femoral epiphyses"
<http://purl.obolibrary.org/obo/MONDO_0011496>	"mild spondyloepiphyseal dysplasia due to COL2A1 mutation with early-onset osteoarthritis"
<http://purl.obolibrary.org/obo/MONDO_0007885>	"Legg-Calve-Perthes disease"
<http://purl.obolibrary.org/obo/MONDO_0015627>	"multiple epiphyseal dysplasia due to collagen 9 anomaly"
<http://purl.obolibrary.org/obo/MONDO_0013591>	"epiphyseal dysplasia, multiple, 6"
<http://purl.obolibrary.org/obo/MONDO_1040022>	"linkeropathy"
<http://purl.obolibrary.org/obo/MONDO_0014343>	"Desbuquois dysplasia 2"
<http://www.ebi.ac.uk/efo/EFO_1002012>	"ligament rupture"
<http://www.ebi.ac.uk/efo/EFO_1001434>	"Tendinopathy"
<http://purl.obolibrary.org/obo/MONDO_0024876>	"tendon sheath disorder"
<http://www.ebi.ac.uk/efo/EFO_0009432>	"fibroblastic disorder"
<http://purl.obolibrary.org/obo/MONDO_0023603>	"hereditary disorder of connective tissue"
<http://purl.obolibrary.org/obo/MONDO_0044622>	"EMILIN-1-related connective tissue disease"
<http://purl.obolibrary.org/obo/MONDO_0014831>	"progeroid and marfanoid aspect-lipodystrophy syndrome"
<http://www.ebi.ac.uk/efo/EFO_0005895>	"ossification of the posterior longitudinal ligament of the spine"
<http://purl.obolibrary.org/obo/MONDO_0012892>	"bone fragility with contractures, arterial rupture, and deafness"
<http://purl.obolibrary.org/obo/MONDO_0017310>	"Marfan and Marfan-related disorder"
<http://purl.obolibrary.org/obo/MONDO_0018954>	"Loeys-Dietz syndrome"
<http://purl.obolibrary.org/obo/MONDO_0030500>	"Loeys-Dietz syndrome 6"
<http://purl.obolibrary.org/obo/MONDO_0013426>	"aneurysm-osteoarthritis syndrome"
<http://www.ebi.ac.uk/efo/EFO_1000012>	"Rienhoff syndrome"
<http://purl.obolibrary.org/obo/MONDO_0012212>	"Loeys-Dietz syndrome 1"
<http://www.orpha.net/ORDO/Orphanet_284984>	"Aneurysm - osteoarthritis syndrome"
<http://www.ebi.ac.uk/efo/EFO_0009299>	"marfan syndrome/loeys-dietz syndrome/familial thoracic aortic aneurysms and dissections"
<http://purl.obolibrary.org/obo/MONDO_0007947>	"Marfan syndrome"
<http://purl.obolibrary.org/obo/MONDO_0017309>	"neonatal Marfan syndrome"
<http://www.orpha.net/ORDO/Orphanet_284973>	"Marfan syndrome type 2"
<http://purl.obolibrary.org/obo/MONDO_0008426>	"Shprintzen-Goldberg syndrome"
<http://purl.obolibrary.org/obo/MONDO_0021669>	"post-infectious disorder"
<http://www.ebi.ac.uk/efo/EFO_0005529>	"Chagas cardiomyopathy"
<http://purl.obolibrary.org/obo/MONDO_0021674>	"post-viral disorder"
<http://purl.obolibrary.org/obo/MONDO_0100320>	"post-COVID-19 disorder"
<http://purl.obolibrary.org/obo/MONDO_0100233>	"long COVID-19"
<http://www.ebi.ac.uk/efo/EFO_0009528>	"AIDS-related disease"
<http://www.ebi.ac.uk/efo/EFO_0007311>	"HIV enteropathy"
<http://www.ebi.ac.uk/efo/EFO_0007313>	"HIV-associated nephropathy"
<http://www.ebi.ac.uk/efo/EFO_0007312>	"HIV wasting syndrome"
<http://purl.obolibrary.org/obo/MONDO_0021677>	"post-infectious neuralgia"
<http://purl.obolibrary.org/obo/MONDO_0041052>	"postherpetic neuralgia"
<http://www.ebi.ac.uk/efo/EFO_0002629>	"viral cardiomyopathy"
<http://purl.obolibrary.org/obo/MONDO_0000890>	"Zika virus congenital syndrome"
<http://purl.obolibrary.org/obo/MONDO_0034103>	"infection-related hemolytic uremic syndrome"
<http://purl.obolibrary.org/obo/MONDO_0021673>	"post-bacterial disorder"
<http://purl.obolibrary.org/obo/MONDO_0700280>	"post-treatment Lyme disease syndrome"
<http://purl.obolibrary.org/obo/MONDO_0000166>	"encephalopathy, acute, infection-induced"
<http://purl.obolibrary.org/obo/MONDO_0011953>	"familial acute necrotizing encephalopathy"
<http://purl.obolibrary.org/obo/MONDO_0021670>	"post-infectious syndrome"
<http://www.ebi.ac.uk/efo/EFO_0000508>	"genetic disorder"
<http://purl.obolibrary.org/obo/MONDO_0007230>	"Brachymorphism-onychodysplasia-dysphalangism syndrome"
<http://www.ebi.ac.uk/efo/EFO_0001060>	"celiac disease"
<http://purl.obolibrary.org/obo/MONDO_0016512>	"Kabuki syndrome"
<http://purl.obolibrary.org/obo/MONDO_0012110>	"growth delay due to insulin-like growth factor type 1 deficiency"
<http://purl.obolibrary.org/obo/MONDO_0018870>	"arterial calcification of infancy"
<http://purl.obolibrary.org/obo/MONDO_0008817>	"arterial calcification, generalized, of infancy, 1"
<http://purl.obolibrary.org/obo/MONDO_0013768>	"arterial calcification, generalized, of infancy, 2"
<http://purl.obolibrary.org/obo/MONDO_0007712>	"oculoauriculovertebral spectrum with radial defects"
<http://purl.obolibrary.org/obo/MONDO_0015397>	"craniofacial microsomia"
<http://www.ebi.ac.uk/efo/EFO_1000949>	"gastroschisis"
<http://purl.obolibrary.org/obo/MONDO_0032655>	"visual impairment and progressive phthisis bulbi"
<http://purl.obolibrary.org/obo/MONDO_0032922>	"Beck-Fahrner syndrome"
<http://purl.obolibrary.org/obo/MONDO_0014403>	"short stature due to GHSR deficiency"
<http://purl.obolibrary.org/obo/MONDO_0032925>	"respiratory papillomatosis, juvenile recurrent, congenital"
<http://purl.obolibrary.org/obo/MONDO_0012541>	"deafness with labyrinthine aplasia, microtia, and microdontia"
<http://purl.obolibrary.org/obo/MONDO_0014563>	"mitochondrial short-chain Enoyl-Coa hydratase 1 deficiency"
<http://purl.obolibrary.org/obo/MONDO_0011080>	"progressive deafness with stapes fixation"
<http://purl.obolibrary.org/obo/MONDO_0100337>	"SEC61A1 deficiency"
<http://purl.obolibrary.org/obo/MONDO_0014891>	"hyperuricemic nephropathy, familial juvenile type 4"
<http://www.ebi.ac.uk/efo/EFO_0022608>	"left-right axis malformations"@en
<http://purl.obolibrary.org/obo/MONDO_0017454>	"triphalangeal thumb-polysyndactyly syndrome"
<http://purl.obolibrary.org/obo/MONDO_0859247>	"neurocardiofaciodigital syndrome"
<http://www.orpha.net/ORDO/Orphanet_309813>	"Disorder of porphyrin and haem metabolism"
<http://www.orpha.net/ORDO/Orphanet_95157>	"Acute hepatic porphyria"
<http://www.orpha.net/ORDO/Orphanet_79473>	"Porphyria variegata"
<http://www.orpha.net/ORDO/Orphanet_79277>	"Congenital erythropoietic porphyria"
<http://www.orpha.net/ORDO/Orphanet_309816>	"Disorder of bilirubin metabolism and excretion"
<http://www.orpha.net/ORDO/Orphanet_2697>	"Arthrogryposis - renal dysfunction - cholestasis"
<http://purl.obolibrary.org/obo/MONDO_0700223>	"hereditary skeletal muscle disorder"
<http://www.ebi.ac.uk/efo/EFO_0007216>	"congenital diaphragmatic hernia"
<http://purl.obolibrary.org/obo/MONDO_0859571>	"diaphragmatic hernia 4, with cardiovascular defects"
<http://purl.obolibrary.org/obo/MONDO_0012431>	"diaphragmatic hernia 3"
<http://purl.obolibrary.org/obo/MONDO_0019952>	"congenital myopathy"
<http://purl.obolibrary.org/obo/MONDO_0859514>	"congenital myopathy 18"
<http://purl.obolibrary.org/obo/MONDO_0014149>	"fetal akinesia-cerebral and retinal hemorrhage syndrome"
<http://purl.obolibrary.org/obo/MONDO_0008058>	"cylindrical spirals myopathy"
<http://purl.obolibrary.org/obo/MONDO_0009671>	"intellectual disability-myopathy-short stature-endocrine defect syndrome"
<http://purl.obolibrary.org/obo/MONDO_0014784>	"severe hypotonia-psychomotor developmental delay-strabismus-cardiac septal defect syndrome"
<http://purl.obolibrary.org/obo/MONDO_0008409>	"congenital myopathy 7A, myosin storage, autosomal dominant"
<http://www.ebi.ac.uk/efo/EFO_0700092>	"congenital nemaline myopathy"
<http://purl.obolibrary.org/obo/MONDO_0018889>	"hyaline body myopathy"
<http://purl.obolibrary.org/obo/MONDO_0100150>	"RYR1-related myopathy"
<http://purl.obolibrary.org/obo/MONDO_0020485>	"King-Denborough syndrome"
<http://purl.obolibrary.org/obo/MONDO_0018528>	"congenital myopathy with myasthenic-like onset"
<http://purl.obolibrary.org/obo/MONDO_0009712>	"congenital multicore myopathy with external ophthalmoplegia"
<http://www.ebi.ac.uk/efo/EFO_1000855>	"central core myopathy"
<http://purl.obolibrary.org/obo/MONDO_0100121>	"SCN4A-related myopathy, autosomal recessive"
<http://purl.obolibrary.org/obo/MONDO_0013620>	"congenital myasthenic syndrome 16"
<http://purl.obolibrary.org/obo/MONDO_0032937>	"myopathy, congenital proximal, with minicore lesions"
<http://purl.obolibrary.org/obo/MONDO_0957215>	"congenital myopathy 20"
<http://purl.obolibrary.org/obo/MONDO_0957265>	"congenital myopathy 22B, severe fetal"
<http://purl.obolibrary.org/obo/MONDO_0100100>	"SELENON-related myopathy"
<http://purl.obolibrary.org/obo/MONDO_0011271>	"rigid spine muscular dystrophy 1"
<http://purl.obolibrary.org/obo/MONDO_0019398>	"desmin-related myopathy with Mallory body-like inclusions"
<http://purl.obolibrary.org/obo/MONDO_0014689>	"Klippel-Feil anomaly-myopathy-facial dysmorphism syndrome"
<http://purl.obolibrary.org/obo/MONDO_0019948>	"reducing body myopathy"
<http://purl.obolibrary.org/obo/MONDO_0100084>	"alpha-actinopathy"
<http://purl.obolibrary.org/obo/MONDO_0008070>	"congenital myopathy 2a, typical, autosomal dominant"
<http://purl.obolibrary.org/obo/MONDO_0014800>	"progressive scapulohumeroperoneal distal myopathy"
<http://purl.obolibrary.org/obo/MONDO_0015753>	"cap myopathy"
<http://purl.obolibrary.org/obo/MONDO_0019949>	"zebra body myopathy"
<http://purl.obolibrary.org/obo/MONDO_0008051>	"tubular aggregate myopathy"
<http://purl.obolibrary.org/obo/MONDO_0024531>	"myopathy, tubular aggregate, 1"
<http://purl.obolibrary.org/obo/MONDO_0014383>	"myopathy, tubular aggregate, 2"
<http://purl.obolibrary.org/obo/MONDO_0033548>	"myopathy, congenital, with diaphragmatic defects, respiratory insufficiency, and dysmorphic facies"
<http://purl.obolibrary.org/obo/MONDO_0009722>	"Bailey-Bloch congenital myopathy"
<http://purl.obolibrary.org/obo/MONDO_0100175>	"TTN-related myopathy"
<http://purl.obolibrary.org/obo/MONDO_0100493>	"autosomal recessive titinopathy"
<http://purl.obolibrary.org/obo/MONDO_0015705>	"autosomal recessive centronuclear myopathy"
<http://purl.obolibrary.org/obo/MONDO_0009709>	"myopathy, centronuclear, 2"
<http://purl.obolibrary.org/obo/MONDO_0014418>	"myopathy, centronuclear, 5"
<http://purl.obolibrary.org/obo/MONDO_0012127>	"autosomal recessive limb-girdle muscular dystrophy type 2J"
<http://purl.obolibrary.org/obo/MONDO_0012714>	"early-onset myopathy with fatal cardiomyopathy"
<http://purl.obolibrary.org/obo/MONDO_0017939>	"classic multiminicore myopathy"
<http://purl.obolibrary.org/obo/MONDO_0100494>	"autosomal dominant titinopathy"
<http://purl.obolibrary.org/obo/MONDO_0010870>	"tibial muscular dystrophy"
<http://purl.obolibrary.org/obo/MONDO_0011400>	"dilated cardiomyopathy 1G"
<http://purl.obolibrary.org/obo/MONDO_0013412>	"hypertrophic cardiomyopathy 9"
<http://purl.obolibrary.org/obo/MONDO_0011362>	"myopathy, myofibrillar, 9, with early respiratory failure"
<http://purl.obolibrary.org/obo/MONDO_0008029>	"Bethlem myopathy"
<http://purl.obolibrary.org/obo/MONDO_0958233>	"Bethlem myopathy 1B"
<http://purl.obolibrary.org/obo/MONDO_0958234>	"Bethlem myopathy 1C"
<http://purl.obolibrary.org/obo/MONDO_0024530>	"Bethlem myopathy 1A"
<http://purl.obolibrary.org/obo/MONDO_0034022>	"Bethlem myopathy 2"
<http://purl.obolibrary.org/obo/MONDO_0012929>	"Compton-North congenital myopathy"
