?child	?label
<http://www.ebi.ac.uk/efo/EFO_0001245>	"SUM44PE"
<http://purl.obolibrary.org/obo/CLO_0013960>	"GM17155"
<http://www.ebi.ac.uk/efo/EFO_0007106>	"iPS-18b"
<http://www.ebi.ac.uk/efo/EFO_0002330>	"SJSA1"
<http://purl.obolibrary.org/obo/CLO_0014367>	"GM17223"
<http://www.ebi.ac.uk/efo/EFO_0002191>	"HEC1A"
<http://www.ebi.ac.uk/efo/EFO_0006710>	"OCI-LY3"
<http://purl.obolibrary.org/obo/CLO_0014896>	"GM17102"
<http://www.ebi.ac.uk/efo/EFO_0001199>	"LY2"
<http://www.ebi.ac.uk/efo/EFO_0006493>	"SU-DHL-8"
<http://www.ebi.ac.uk/efo/EFO_0005237>	"U-87 MG"
<http://www.ebi.ac.uk/efo/EFO_0002209>	"HuT78"
<http://www.ebi.ac.uk/efo/EFO_0022432>	"2fTGH cell"
<http://www.ebi.ac.uk/efo/EFO_0002817>	"Caco-2/TC7"
<http://purl.obolibrary.org/obo/CLO_0013197>	"GM17273"
<http://www.ebi.ac.uk/efo/EFO_0001215>	"MDAMB453"
<http://www.ebi.ac.uk/efo/EFO_0005234>	"PFSK-1"
<http://www.ebi.ac.uk/efo/EFO_0002096>	"5637"
<http://purl.obolibrary.org/obo/CLO_0031272>	"GM14475"
<http://www.ebi.ac.uk/efo/EFO_0001212>	"MDAMB415"
<http://www.ebi.ac.uk/efo/EFO_0006763>	"SUP-B15"
<http://www.ebi.ac.uk/efo/EFO_0022640>	"SAVC"
<http://www.ebi.ac.uk/efo/EFO_0002132>	"CHL1"
<http://www.ebi.ac.uk/efo/EFO_0002104>	"A427"
<http://www.ebi.ac.uk/efo/EFO_0022635>	"PRIESS"
<http://www.ebi.ac.uk/efo/EFO_0005448>	"PEO4"
<http://purl.obolibrary.org/obo/CLO_0030688>	"ND00151"
<http://www.ebi.ac.uk/efo/EFO_0006542>	"BICR 31"
<http://purl.obolibrary.org/obo/CLO_0031585>	"GM14581"
<http://www.ebi.ac.uk/efo/EFO_0006658>	"NCI-H1435"
<http://www.ebi.ac.uk/efo/EFO_0022445>	"LCL2"
<http://www.ebi.ac.uk/efo/EFO_0006549>	"CaSki"
<http://www.ebi.ac.uk/efo/EFO_0022551>	"HK-1"@en
<http://www.ebi.ac.uk/efo/EFO_0022442>	"PC-3M cell"
<http://www.ebi.ac.uk/efo/EFO_0022437>	"LIM1215 cell"
<http://www.ebi.ac.uk/efo/EFO_0022533>	"U3A"@en
<http://www.ebi.ac.uk/efo/EFO_0022424>	"SK-MEL-37 cell"
<http://www.ebi.ac.uk/efo/EFO_0022352>	"SCC12F2"
<http://www.ebi.ac.uk/efo/EFO_0022650>	"UPCI-SCC-131"
<http://www.ebi.ac.uk/efo/EFO_0022525>	"Hana3A"@en
<http://www.ebi.ac.uk/efo/EFO_0006562>	"DAN-G"
<http://www.ebi.ac.uk/efo/EFO_0022645>	"CWR-R1"
<http://www.ebi.ac.uk/efo/EFO_0007103>	"iPS-17a"
<http://purl.obolibrary.org/obo/CLO_0016511>	"GM17818"
<http://purl.obolibrary.org/obo/CLO_0033628>	"GM13811"
<http://purl.obolibrary.org/obo/CLO_0013082>	"GM17287"
<http://www.ebi.ac.uk/efo/EFO_0002188>	"HCT15"
<http://www.ebi.ac.uk/efo/EFO_0006384>	"COV434"
<http://www.ebi.ac.uk/efo/EFO_0002294>	"NCI-H508"
<http://purl.obolibrary.org/obo/CLO_0016518>	"GM17826"
<http://www.ebi.ac.uk/efo/EFO_0002814>	"AZ-521"
<http://www.ebi.ac.uk/efo/EFO_0002322>	"RPMI8226"
<http://www.ebi.ac.uk/efo/EFO_0002185>	"HCC1395"
<http://www.ebi.ac.uk/efo/EFO_0006702>	"NUGC-3"
<http://www.ebi.ac.uk/efo/EFO_0002213>	"JRT3T35"
<http://www.ebi.ac.uk/efo/EFO_0002276>	"NCI-H2081"
<http://purl.obolibrary.org/obo/CLO_0013893>	"GM17213"
<http://www.ebi.ac.uk/efo/EFO_0003141>	"LK-2"
<http://www.ebi.ac.uk/efo/EFO_0002304>	"NCI-H748"
<http://purl.obolibrary.org/obo/CLO_0013784>	"GM17186"
<http://purl.obolibrary.org/obo/CLO_0013890>	"GM17211"
<http://www.ebi.ac.uk/efo/EFO_0002301>	"NCI-H716"
<http://www.ebi.ac.uk/efo/EFO_0006767>	"TYK-nu.CP-r"
<http://www.ebi.ac.uk/efo/EFO_0022632>	"2BS"
<http://www.ebi.ac.uk/efo/EFO_0006451>	"M059K"
<http://www.ebi.ac.uk/efo/EFO_0022655>	"MLS 402-91"
<http://www.ebi.ac.uk/efo/EFO_0022639>	"MO3.13"
<http://www.ebi.ac.uk/efo/EFO_0006749>	"SCLC-21H"
<http://www.ebi.ac.uk/efo/EFO_0005452>	"SF295"
<http://www.ebi.ac.uk/efo/EFO_0006571>	"EFO-27"
<http://www.ebi.ac.uk/efo/EFO_0002370>	"SW756"
<http://www.ebi.ac.uk/efo/EFO_0007950>	"GM23338"
<http://www.ebi.ac.uk/efo/EFO_0022505>	"SYO-1"@en
<http://purl.obolibrary.org/obo/CLO_0028103>	"GM15590"
<http://www.ebi.ac.uk/efo/EFO_0006355>	"143B"
<http://purl.obolibrary.org/obo/CLO_0016685>	"GM17787"
<http://www.ebi.ac.uk/efo/EFO_0006775>	"WSU-DLCL2"
<http://www.ebi.ac.uk/efo/EFO_0002286>	"NCI-H23"
<http://www.ebi.ac.uk/efo/EFO_0006456>	"MS751"
<http://purl.obolibrary.org/obo/CLO_0016682>	"GM17795"
<http://www.ebi.ac.uk/efo/EFO_0002281>	"NCI-H2170"
<http://purl.obolibrary.org/obo/CLO_0016604>	"GM17764"
<http://purl.obolibrary.org/obo/CLO_0031274>	"GM14476"
<http://purl.obolibrary.org/obo/CLO_0035579>	"AG07307"
<http://www.ebi.ac.uk/efo/EFO_0022416>	"L-540 cell"
<http://purl.obolibrary.org/obo/CLO_0013163>	"GM17265"
<http://www.ebi.ac.uk/efo/EFO_0022356>	"MM1-144"
<http://www.ebi.ac.uk/efo/EFO_0006438>	"HEp-2"
<http://www.ebi.ac.uk/efo/EFO_0003121>	"NCI-H2882"
<http://www.ebi.ac.uk/efo/EFO_0002851>	"RERF-LC-KJ"
<http://www.ebi.ac.uk/efo/EFO_0002385>	"UACC893"
<http://www.ebi.ac.uk/efo/EFO_0002065>	"ITV"
<http://www.ebi.ac.uk/efo/EFO_0002369>	"SW684"
<http://www.ebi.ac.uk/efo/EFO_0003128>	"HCC1359"
<http://purl.obolibrary.org/obo/CLO_0015126>	"GM17127"
<http://www.ebi.ac.uk/efo/EFO_0001093>	"BT474"
<http://purl.obolibrary.org/obo/CLO_0014416>	"GM17246"
<http://www.ebi.ac.uk/efo/EFO_0002380>	"TANOUE"
<http://purl.obolibrary.org/obo/CLO_0016515>	"GM17823"
<http://www.ebi.ac.uk/efo/EFO_0002828>	"Lu135"
<http://purl.obolibrary.org/obo/CLO_0027486>	"GM15226"
<http://www.ebi.ac.uk/efo/EFO_0002308>	"OE19"
<http://www.ebi.ac.uk/efo/EFO_0006621>	"KP-2"
<http://www.ebi.ac.uk/efo/EFO_0006295>	"ST88-14"
<http://www.ebi.ac.uk/efo/EFO_0006448>	"JL-1"
<http://www.ebi.ac.uk/efo/EFO_0002086>	"TIVE"
<http://www.ebi.ac.uk/efo/EFO_0006568>	"EFM-192A"
<http://www.ebi.ac.uk/efo/EFO_0002102>	"A204"
<http://purl.obolibrary.org/obo/CLO_0013096>	"GM17280"
<http://www.ebi.ac.uk/efo/EFO_0006565>	"DV-90"
<http://www.ebi.ac.uk/efo/EFO_0002125>	"CAL54"
<http://www.ebi.ac.uk/efo/EFO_0022618>	"MGR3"
<http://purl.obolibrary.org/obo/CLO_0031510>	"GM14502"
<http://www.ebi.ac.uk/efo/EFO_0005265>	"MOLT-3"
<http://www.ebi.ac.uk/efo/EFO_0002225>	"L428"
<http://purl.obolibrary.org/obo/CLO_0013135>	"GM17291"
<http://purl.obolibrary.org/obo/CLO_0015085>	"GM17130"
<http://www.ebi.ac.uk/efo/EFO_0022453>	"HS-68 cell"
<http://purl.obolibrary.org/obo/CLO_0013796>	"GM17192"
<http://www.ebi.ac.uk/efo/EFO_0002207>	"HuNS1"
<http://www.ebi.ac.uk/efo/EFO_0022544>	"KK-47"@en
<http://www.ebi.ac.uk/efo/EFO_0002313>	"PLB985"
<http://www.ebi.ac.uk/efo/EFO_0006779>	"YMB-1"
<http://purl.obolibrary.org/obo/CLO_0013793>	"GM17191"
<http://www.ebi.ac.uk/efo/EFO_0002204>	"HT3"
<http://www.ebi.ac.uk/efo/EFO_0005363>	"CCD-19Lu"
<http://www.ebi.ac.uk/efo/EFO_0022435>	"CL1-0 cell"
<http://www.ebi.ac.uk/efo/EFO_0022541>	"JPM50.6"@en
<http://www.ebi.ac.uk/efo/EFO_0022539>	"hTERT-RPE1"@en
<http://purl.obolibrary.org/obo/CLO_0032713>	"GM13649"
<http://www.ebi.ac.uk/efo/EFO_0022536>	"SKLU-1"@en
<http://www.ebi.ac.uk/efo/EFO_0006269>	"ACH-3P"
<http://purl.obolibrary.org/obo/CLO_0013775>	"GM17187"
<http://www.ebi.ac.uk/efo/EFO_0006585>	"Hs 294T"
<http://www.ebi.ac.uk/efo/EFO_0002094>	"1A2"
<http://www.ebi.ac.uk/efo/EFO_0003125>	"NCI-H820"
<http://www.ebi.ac.uk/efo/EFO_0006601>	"JHH-4"
<http://www.ebi.ac.uk/efo/EFO_0006580>	"HEY"
<http://www.ebi.ac.uk/efo/EFO_0002130>	"CESS"
<http://www.ebi.ac.uk/efo/EFO_0002389>	"WIDR"
<http://purl.obolibrary.org/obo/CLO_0016522>	"GM17831"
<http://purl.obolibrary.org/obo/CLO_0031668>	"GM14584"
<http://www.ebi.ac.uk/efo/EFO_0022461>	"HEK-293FT cell"
<http://www.ebi.ac.uk/efo/EFO_0002705>	"HPL1B"
<http://www.ebi.ac.uk/efo/EFO_0007109>	"iPS-27b"
<http://purl.obolibrary.org/obo/CLO_0014950>	"GM17117"
<http://purl.obolibrary.org/obo/CLO_0016635>	"GM17779"
<http://www.ebi.ac.uk/efo/EFO_0002061>	"ITM"
<http://www.ebi.ac.uk/efo/EFO_0006364>	"C32"
<http://www.ebi.ac.uk/efo/EFO_0006700>	"NU-DUL-1"
<http://purl.obolibrary.org/obo/CLO_0016501>	"GM17809"
<http://www.ebi.ac.uk/efo/EFO_0007599>	"L1-S8"
<http://www.ebi.ac.uk/efo/EFO_0022440>	"KGN cell"
<http://purl.obolibrary.org/obo/CLO_0016687>	"GM17790"
<http://purl.obolibrary.org/obo/CLO_0031606>	"GM14532"
<http://www.ebi.ac.uk/efo/EFO_0002863>	"STA-ET-2.1"
<http://www.ebi.ac.uk/efo/EFO_0022704>	"NCM-460"
<http://www.ebi.ac.uk/efo/EFO_0003130>	"HCC193"
<http://purl.obolibrary.org/obo/CLO_0014395>	"GM17255"
<http://www.ebi.ac.uk/efo/EFO_0022701>	"MCF-7/C4-12"
<http://purl.obolibrary.org/obo/CLO_0013983>	"GM17162"
<http://www.ebi.ac.uk/efo/EFO_0002845>	"PC-6"
<http://www.ebi.ac.uk/efo/EFO_0022625>	"ST-1"
<http://www.ebi.ac.uk/efo/EFO_0004922>	"GM00719"
<http://www.ebi.ac.uk/efo/EFO_0022622>	"LCL 721.221"
<http://www.ebi.ac.uk/efo/EFO_0002842>	"PC-1"
<http://www.ebi.ac.uk/efo/EFO_0002350>	"SNU475"
<http://www.ebi.ac.uk/efo/EFO_0022648>	"253J-BV"
<http://purl.obolibrary.org/obo/CLO_0015117>	"GM17122"
<http://purl.obolibrary.org/obo/CLO_0013965>	"GM17158"
<http://www.ebi.ac.uk/efo/EFO_0006560>	"CW-2"
<http://purl.obolibrary.org/obo/CLO_0023783>	"GM10845"
<http://www.ebi.ac.uk/efo/EFO_0006666>	"NCI-H1915"
<http://www.ebi.ac.uk/efo/EFO_0001247>	"T-47D cell"
<http://www.ebi.ac.uk/efo/EFO_0002332>	"SKMEL1"
<http://www.ebi.ac.uk/efo/EFO_0006786>	"EKVX"
<http://www.ebi.ac.uk/efo/EFO_0002297>	"NCI-H630"
<http://purl.obolibrary.org/obo/CLO_0014344>	"GM17232"
<http://www.ebi.ac.uk/efo/EFO_0002292>	"NCI-H441"
<http://www.ebi.ac.uk/efo/EFO_0022360>	"WT47 cells"
<http://purl.obolibrary.org/obo/CLO_0014341>	"GM17231"
<http://www.ebi.ac.uk/efo/EFO_0002183>	"GDM1"
<http://www.ebi.ac.uk/efo/EFO_0005236>	"NT2/D1"
<http://www.ebi.ac.uk/efo/EFO_0022427>	"TOV-21G cell"
<http://www.ebi.ac.uk/efo/EFO_0006765>	"TK-10"
<http://purl.obolibrary.org/obo/CLO_0031263>	"GM14452"
<http://www.ebi.ac.uk/efo/EFO_0006577>	"GR-M"
<http://www.ebi.ac.uk/efo/EFO_0022342>	"gist882"
<http://www.ebi.ac.uk/efo/EFO_0022642>	"PLH"
<http://www.ebi.ac.uk/efo/EFO_0002137>	"COLO320HSR"
<http://www.ebi.ac.uk/efo/EFO_0002271>	"NCI-H1975"
<http://www.ebi.ac.uk/efo/EFO_0022349>	"BL-60 cell"
<http://www.ebi.ac.uk/efo/EFO_0002134>	"CMLT1"
<http://purl.obolibrary.org/obo/CLO_0016951>	"GM07348"
<http://purl.obolibrary.org/obo/CLO_0016526>	"GM17838"
<http://www.ebi.ac.uk/efo/EFO_0005450>	"SF126"
<http://purl.obolibrary.org/obo/CLO_0021565>	"AG11498"
<http://www.ebi.ac.uk/efo/EFO_0022398>	"TF1 cell"
<http://purl.obolibrary.org/obo/CLO_0031509>	"GM14503"
<http://purl.obolibrary.org/obo/CLO_0016508>	"GM17814"
<http://www.ebi.ac.uk/efo/EFO_0009318>	"HFFc6"
<http://www.ebi.ac.uk/efo/EFO_0022447>	"U-343MG cell"
<http://purl.obolibrary.org/obo/CLO_0016505>	"GM17806"
<http://www.ebi.ac.uk/efo/EFO_0022444>	"KP-L-RY"
<http://purl.obolibrary.org/obo/CLO_0030324>	"GM15061"
<http://purl.obolibrary.org/obo/CLO_0013754>	"GM17182"
<http://www.ebi.ac.uk/efo/EFO_0002291>	"NCI-H358"
<http://www.ebi.ac.uk/efo/EFO_0005366>	"CCD-33Lu"
<http://www.ebi.ac.uk/efo/EFO_0006459>	"OV7"
<http://purl.obolibrary.org/obo/CLO_0016497>	"GM17804"
<http://www.ebi.ac.uk/efo/EFO_0006614>	"KMS-21-BM"
<http://purl.obolibrary.org/obo/CLO_0013777>	"GM17188"
<http://www.ebi.ac.uk/efo/EFO_0006770>	"UM-UC-1"
<http://purl.obolibrary.org/obo/CLO_0022320>	"AG14446"
<http://www.ebi.ac.uk/efo/EFO_0006611>	"KMM-1"
<http://www.ebi.ac.uk/efo/EFO_0002241>	"MT3"
<http://www.ebi.ac.uk/efo/EFO_0002116>	"BHT101"
<http://www.ebi.ac.uk/efo/EFO_0022629>	"TPC-1 "
<http://www.ebi.ac.uk/efo/EFO_0006663>	"NCI-H1781"
<http://www.ebi.ac.uk/efo/EFO_0006557>	"COV413A"
<http://purl.obolibrary.org/obo/CLO_0010523>	"GM08390"
<http://www.ebi.ac.uk/efo/EFO_0002195>	"HMCB"
<http://www.ebi.ac.uk/efo/EFO_0002223>	"KYSE30"
<http://www.ebi.ac.uk/efo/EFO_0006554>	"COLO 206F"
<http://www.ebi.ac.uk/efo/EFO_0006680>	"NCI-H2452"
<http://purl.obolibrary.org/obo/CLO_0027391>	"GM15245"
<http://www.ebi.ac.uk/efo/EFO_0002220>	"KLE"
<http://www.ebi.ac.uk/efo/EFO_0002218>	"KG1"
<http://www.ebi.ac.uk/efo/EFO_0002324>	"Raji"
<http://www.ebi.ac.uk/efo/EFO_0002215>	"Jiyoye"
<http://purl.obolibrary.org/obo/CLO_0018566>	"ND06449"
<http://www.ebi.ac.uk/efo/EFO_0022683>	"T-REx-HeLa"
<http://purl.obolibrary.org/obo/CLO_0013895>	"GM17212"
<http://purl.obolibrary.org/obo/CLO_0011394>	"GM09583"
<http://purl.obolibrary.org/obo/CLO_0014022>	"GM17170"
<http://www.ebi.ac.uk/efo/EFO_0006596>	"HuP-T3"
<http://purl.obolibrary.org/obo/CLO_0011391>	"GM09585"
<http://www.ebi.ac.uk/efo/EFO_0022665>	"SF-188"
<http://www.ebi.ac.uk/efo/EFO_0006769>	"UCSD-242l"
<http://www.ebi.ac.uk/efo/EFO_0005462>	"SW527"
<http://www.ebi.ac.uk/efo/EFO_0002250>	"NCI-H1155"
<http://www.ebi.ac.uk/efo/EFO_0006591>	"Hs 839.T"
<http://www.ebi.ac.uk/efo/EFO_0022662>	"OSU-2"
<http://www.ebi.ac.uk/efo/EFO_0022346>	"76N cell"
<http://www.ebi.ac.uk/efo/EFO_0002141>	"CORL105"
<http://purl.obolibrary.org/obo/CLO_0028397>	"ND01173"
<http://www.ebi.ac.uk/efo/EFO_0022634>	"H157"
<http://purl.obolibrary.org/obo/CLO_0023795>	"GM10833"
<http://www.ebi.ac.uk/efo/EFO_0002716>	"Pt45P1"
<http://www.ebi.ac.uk/efo/EFO_0022657>	"HOM-2"
<http://www.ebi.ac.uk/efo/EFO_0003056>	"M14"
<http://www.ebi.ac.uk/efo/EFO_0002084>	"T84"
<http://www.ebi.ac.uk/efo/EFO_0006570>	"EFM-192C"
<http://www.ebi.ac.uk/efo/EFO_0006403>	"G140"
<http://purl.obolibrary.org/obo/CLO_0013094>	"GM17282"
<http://www.ebi.ac.uk/efo/EFO_0022560>	"1BR3"@en
<http://www.ebi.ac.uk/efo/EFO_0001100>	"CAMA1"
<http://purl.obolibrary.org/obo/CLO_0014943>	"GM17113"
<http://www.ebi.ac.uk/efo/EFO_0022451>	"AT3ABR cell"
<http://www.ebi.ac.uk/efo/EFO_0002334>	"SKMES1"
<http://www.ebi.ac.uk/efo/EFO_0006714>	"OCUM-1"
<http://purl.obolibrary.org/obo/CLO_0027492>	"GM15215"
<http://www.ebi.ac.uk/efo/EFO_0002182>	"GCT"
<http://purl.obolibrary.org/obo/CLO_0013183>	"GM17261"
<http://www.ebi.ac.uk/efo/EFO_0002288>	"NCI-H2405"
<http://www.ebi.ac.uk/efo/EFO_0002316>	"RDES"
<http://purl.obolibrary.org/obo/CLO_0016606>	"GM17757"
<http://purl.obolibrary.org/obo/CLO_0031276>	"GM14467"
<http://www.ebi.ac.uk/efo/EFO_0022351>	"REN"
<http://www.ebi.ac.uk/efo/EFO_0022712>	"LN-428"
<http://www.ebi.ac.uk/efo/EFO_0005361>	"CCD-13Lu"
<http://www.ebi.ac.uk/efo/EFO_0002856>	"SCH"
<http://www.ebi.ac.uk/efo/EFO_0003123>	"NCI-H3255"
<http://www.ebi.ac.uk/efo/EFO_0002853>	"RM 82"
<http://www.ebi.ac.uk/efo/EFO_0001263>	"ZR7530"
<http://www.ebi.ac.uk/efo/EFO_0006583>	"HNT-34"
<http://purl.obolibrary.org/obo/CLO_0015128>	"GM17128"
<http://purl.obolibrary.org/obo/CLO_0021913>	"AG09699"
<http://www.ebi.ac.uk/efo/EFO_0006677>	"NCI-H2198"
<http://purl.obolibrary.org/obo/CLO_0016450>	"GM17850"
<http://www.ebi.ac.uk/efo/EFO_0001258>	"UACC812"
<http://purl.obolibrary.org/obo/CLO_0016517>	"GM17825"
<http://www.ebi.ac.uk/efo/EFO_0022570>	"AG02603"@en
<http://www.ebi.ac.uk/efo/EFO_0002343>	"SNU1"
<http://www.ebi.ac.uk/efo/EFO_0006476>	"RCM-1"
<http://purl.obolibrary.org/obo/CLO_0033909>	"GM13995"
<http://www.ebi.ac.uk/efo/EFO_0001161>	"GM12874"
<http://www.ebi.ac.uk/efo/EFO_0006550>	"CCRF-SB"
<http://www.ebi.ac.uk/efo/EFO_0006362>	"A2780"
<http://www.ebi.ac.uk/efo/EFO_0006468>	"Panc 04.03"
<http://www.ebi.ac.uk/efo/EFO_0006588>	"Hs 695T"
<http://www.ebi.ac.uk/efo/EFO_0002099>	"769P"
<http://purl.obolibrary.org/obo/CLO_0014330>	"GM17237"
<http://www.ebi.ac.uk/efo/EFO_0002148>	"CaOv3"
<http://www.ebi.ac.uk/efo/EFO_0002254>	"NCI-H1437"
<http://www.ebi.ac.uk/efo/EFO_0006575>	"GP2d"
<http://www.ebi.ac.uk/efo/EFO_0003133>	"HCC44"
<http://www.ebi.ac.uk/efo/EFO_0002145>	"CROAP2"
<http://purl.obolibrary.org/obo/CLO_0031256>	"GM14455"
<http://www.ebi.ac.uk/efo/EFO_0002197>	"HPAC"
<http://www.ebi.ac.uk/efo/EFO_0002392>	"Y79"
<http://www.ebi.ac.uk/efo/EFO_0002127>	"CCFSTTG1"
<http://www.ebi.ac.uk/efo/EFO_0022458>	"HPB-ALL cell"
<http://purl.obolibrary.org/obo/CLO_0013137>	"GM17293"
<http://purl.obolibrary.org/obo/CLO_0035232>	"AG05416"
<http://purl.obolibrary.org/obo/CLO_0031517>	"GM14507"
<http://purl.obolibrary.org/obo/CLO_0014947>	"GM17111"
<http://www.ebi.ac.uk/efo/EFO_0022455>	"BE3"
<http://www.ebi.ac.uk/efo/EFO_0002179>	"G401"
<http://purl.obolibrary.org/obo/CLO_0014034>	"GM17174"
<http://purl.obolibrary.org/obo/CLO_0013826>	"GM17199"
<http://www.ebi.ac.uk/efo/EFO_0022370>	"WM1791c cell"
<http://purl.obolibrary.org/obo/CLO_0013823>	"GM17198"
<http://www.ebi.ac.uk/efo/EFO_0005358>	"CAL51"
<http://www.ebi.ac.uk/efo/EFO_0003127>	"HCC1159"
<http://www.ebi.ac.uk/efo/EFO_0006603>	"JHH-7"
<http://www.ebi.ac.uk/efo/EFO_0022510>	"FOCUS"@en
<http://www.ebi.ac.uk/efo/EFO_0006674>	"NCI-H2135"
<http://www.ebi.ac.uk/efo/EFO_0005446>	"PEO14"
<http://www.ebi.ac.uk/efo/EFO_0006600>	"JHH-2"
<http://www.ebi.ac.uk/efo/EFO_0002234>	"MG63"
<http://purl.obolibrary.org/obo/CLO_0016524>	"GM17840"
<http://purl.obolibrary.org/obo/CLO_0034375>	"GM14153"
<http://www.ebi.ac.uk/efo/EFO_0002340>	"SKOV3"
<http://www.ebi.ac.uk/efo/EFO_0006720>	"OVCA420"
<http://www.ebi.ac.uk/efo/EFO_0002231>	"MEC1"
<http://purl.obolibrary.org/obo/CLO_0016521>	"GM17828"
<http://purl.obolibrary.org/obo/CLO_0014952>	"GM17115"
<http://www.ebi.ac.uk/efo/EFO_0022574>	"Rh-4"@en
<http://www.ebi.ac.uk/efo/EFO_0006547>	"CAL-12T"
<http://www.ebi.ac.uk/efo/EFO_0022556>	"TIG-3"@en
<http://www.ebi.ac.uk/efo/EFO_0022676>	"SW-1736"
<http://purl.obolibrary.org/obo/CLO_0016608>	"GM17758"
<http://www.ebi.ac.uk/efo/EFO_0022673>	"BHP5-16"
<http://purl.obolibrary.org/obo/CLO_0013884>	"GM17208"
<http://www.ebi.ac.uk/efo/EFO_0006694>	"NCI-H596"
<http://purl.obolibrary.org/obo/CLO_0017043>	"GM17736"
<http://purl.obolibrary.org/obo/CLO_0016495>	"GM17802"
<http://www.ebi.ac.uk/efo/EFO_0005371>	"HCC1195"
<http://www.ebi.ac.uk/efo/EFO_0003137>	"HCC827"
<http://purl.obolibrary.org/obo/CLO_0016490>	"GM17799"
<http://www.ebi.ac.uk/efo/EFO_0022668>	"OVCAR-10"
<http://purl.obolibrary.org/obo/CLO_0016643>	"GM17780"
<http://www.ebi.ac.uk/efo/EFO_0006398>	"G120"
<http://www.ebi.ac.uk/efo/EFO_0005264>	"Ect1"
<http://www.ebi.ac.uk/efo/EFO_0006730>	"PA-TU-8988S"
<http://www.ebi.ac.uk/efo/EFO_0003119>	"NCI-H1648"
<http://purl.obolibrary.org/obo/CLO_0013077>	"GM17289"
<http://purl.obolibrary.org/obo/CLO_0023785>	"GM10843"
<http://www.ebi.ac.uk/efo/EFO_0002837>	"MS428"
<http://www.ebi.ac.uk/efo/EFO_0002193>	"HEL9217"
<http://www.ebi.ac.uk/efo/EFO_0006712>	"OCI-M1"
<http://purl.obolibrary.org/obo/CLO_0031611>	"GM14520"
<http://www.ebi.ac.uk/efo/EFO_0001667>	"CEM/C1"
<http://www.ebi.ac.uk/efo/EFO_0002299>	"NCI-H661"
<http://www.ebi.ac.uk/efo/EFO_0005723>	"GM23248"
<http://www.ebi.ac.uk/efo/EFO_0002190>	"HDMYZ"
<http://www.ebi.ac.uk/efo/EFO_0022681>	"SO-Rb50"
<http://www.ebi.ac.uk/efo/EFO_0002327>	"SH4"
<http://www.ebi.ac.uk/efo/EFO_0002872>	"WE-68"
<http://www.ebi.ac.uk/efo/EFO_0006707>	"OCI-AML5"
<http://www.ebi.ac.uk/efo/EFO_0022362>	"Me67 cells"
<http://www.ebi.ac.uk/efo/EFO_0002098>	"647V"
<http://purl.obolibrary.org/obo/CLO_0013176>	"GM17269"
<http://www.ebi.ac.uk/efo/EFO_0002879>	"YCC16"
<http://purl.obolibrary.org/obo/CLO_0013204>	"GM17278"
<http://purl.obolibrary.org/obo/CLO_0014900>	"GM17104"
<http://purl.obolibrary.org/obo/CLO_0013173>	"GM17262"
<http://www.ebi.ac.uk/efo/EFO_0003082>	"COLO205"
<http://www.ebi.ac.uk/efo/EFO_0022401>	"SK-N-BE(2) cell"
<http://www.ebi.ac.uk/efo/EFO_0022637>	"T47D:A18"
<http://www.ebi.ac.uk/efo/EFO_0002106>	"A673"
<http://www.ebi.ac.uk/efo/EFO_0005460>	"SKI-DCLC"
<http://purl.obolibrary.org/obo/CLO_0031529>	"GM14478"
<http://purl.obolibrary.org/obo/CLO_0016528>	"GM17827"
<http://www.ebi.ac.uk/efo/EFO_0003061>	"OVCAR3"
<http://www.ebi.ac.uk/efo/EFO_0006401>	"G124"
<http://www.ebi.ac.uk/efo/EFO_0005710>	"HFF-Myc"
<http://www.ebi.ac.uk/efo/EFO_0006378>	"COLO 800"
<http://www.ebi.ac.uk/efo/EFO_0006373>	"COLO 680N"
<http://purl.obolibrary.org/obo/CLO_0020019>	"GM11840"
<http://purl.obolibrary.org/obo/CLO_0014356>	"GM17226"
<http://www.ebi.ac.uk/efo/EFO_0006479>	"RT-112"
<http://www.ebi.ac.uk/efo/EFO_0007752>	"VCaP"
<http://www.ebi.ac.uk/efo/EFO_0022372>	"UT7 cell"
<http://purl.obolibrary.org/obo/CLO_0014037>	"GM17177"
<http://www.ebi.ac.uk/efo/EFO_0006466>	"Panc 02.03"
<http://www.ebi.ac.uk/efo/EFO_0006780>	"YMB-1-E"
<http://www.ebi.ac.uk/efo/EFO_0022421>	"T1 (174 x CEM.T1) cell"
<http://www.ebi.ac.uk/efo/EFO_0022439>	"ML-1 cell"
<http://www.ebi.ac.uk/efo/EFO_0006278>	"GM5659"
<http://www.ebi.ac.uk/efo/EFO_0005368>	"HFL1"
<http://purl.obolibrary.org/obo/CLO_0013181>	"GM17266"
<http://purl.obolibrary.org/obo/CLO_0016499>	"GM17811"
<http://www.ebi.ac.uk/efo/EFO_0022354>	"HBC4 cell"
<http://www.ebi.ac.uk/efo/EFO_0006280>	"HPAM1"
<http://www.ebi.ac.uk/efo/EFO_0006605>	"JJN-3"
<http://www.ebi.ac.uk/efo/EFO_0006909>	"HPL1D"
<http://www.ebi.ac.uk/efo/EFO_0002243>	"Malme3M"
<http://www.ebi.ac.uk/efo/EFO_0022400>	"NT2-N cell"
<http://purl.obolibrary.org/obo/CLO_0016647>	"GM17770"
<http://www.ebi.ac.uk/efo/EFO_0006559>	"CPC-N"
<http://purl.obolibrary.org/obo/CLO_0031953>	"GM14679"
