?child	?label
<http://www.ebi.ac.uk/efo/EFO_0004859>	"abdominal aortic artery calcification"
<http://www.ebi.ac.uk/efo/EFO_0004723>	"coronary artery calcification"
<http://www.ebi.ac.uk/efo/EFO_0000556>	"ischemia"
<http://www.ebi.ac.uk/efo/EFO_0005616>	"coronary artery raised atherosclerotic lesion"
<http://www.ebi.ac.uk/efo/EFO_0006834>	"septic shock"
<http://www.ebi.ac.uk/efo/EFO_0003913>	"angina pectoris"
<http://purl.obolibrary.org/obo/HP_0030680>	"Abnormal cardiovascular system morphology"
<http://purl.obolibrary.org/obo/HP_0001627>	"Abnormal heart morphology"
<http://purl.obolibrary.org/obo/HP_0005120>	"Abnormal cardiac atrium morphology"
<http://purl.obolibrary.org/obo/HP_0031295>	"Left atrial enlargement"
<http://purl.obolibrary.org/obo/HP_0030718>	"Right atrial enlargement"
<http://purl.obolibrary.org/obo/HP_0011565>	"Common atrium"
<http://purl.obolibrary.org/obo/HP_0001684>	"Secundum atrial septal defect"
<http://purl.obolibrary.org/obo/HP_0001655>	"Patent foramen ovale"
<http://purl.obolibrary.org/obo/HP_0001651>	"Dextrocardia"
<http://purl.obolibrary.org/obo/HP_0006685>	"Endocardial fibrosis"
<http://purl.obolibrary.org/obo/HP_0011555>	"Double inlet left ventricle"
<http://purl.obolibrary.org/obo/HP_0001671>	"Abnormal cardiac septum morphology"
<http://purl.obolibrary.org/obo/HP_0011995>	"Atrial septal dilatation"
<http://purl.obolibrary.org/obo/HP_0010438>	"Abnormal ventricular septum morphology"
<http://purl.obolibrary.org/obo/HP_0006695>	"Atrioventricular canal defect"
<http://purl.obolibrary.org/obo/HP_0001644>	"Dilated cardiomyopathy"
<http://purl.obolibrary.org/obo/HP_0001702>	"Abnormal tricuspid valve morphology"
<http://purl.obolibrary.org/obo/HP_0010316>	"Ebstein anomaly of the tricuspid valve"
<http://purl.obolibrary.org/obo/HP_0001700>	"Myocardial necrosis"
<http://purl.obolibrary.org/obo/HP_0001647>	"Bicuspid aortic valve"
<http://purl.obolibrary.org/obo/HP_0031122>	"Two-raphe bicuspid aortic valve"
<http://purl.obolibrary.org/obo/HP_0100584>	"Endocarditis"
<http://purl.obolibrary.org/obo/HP_0031192>	"Abnormal morphology of left ventricular trabeculae"
<http://purl.obolibrary.org/obo/HP_0030682>	"Left ventricular noncompaction"
<http://purl.obolibrary.org/obo/HP_0001667>	"Right ventricular hypertrophy"
<http://purl.obolibrary.org/obo/HP_0001685>	"Myocardial fibrosis"
<http://purl.obolibrary.org/obo/HP_0001633>	"Abnormal mitral valve morphology"
<http://purl.obolibrary.org/obo/HP_0001634>	"Mitral valve prolapse"
<http://purl.obolibrary.org/obo/HP_0001698>	"Pericardial effusion"
<http://purl.obolibrary.org/obo/HP_0005132>	"Pericardial constriction"
<http://www.ebi.ac.uk/efo/EFO_0009871>	"increased heart weight"
<http://www.ebi.ac.uk/efo/EFO_0009872>	"increased cardiac output"
<http://www.ebi.ac.uk/efo/EFO_0009873>	"decreased cardiac output"
<http://www.ebi.ac.uk/efo/EFO_0009829>	"vascular smooth muscle hypertrophy"
<http://www.ebi.ac.uk/efo/EFO_0010274>	"thoracic aortic artery calcification"
<http://purl.obolibrary.org/obo/HP_0001611>	"Hypernasal speech"
<http://purl.obolibrary.org/obo/HP_0010566>	"Hamartoma"
<http://purl.obolibrary.org/obo/HP_0025142>	"Constitutional symptom"
<http://purl.obolibrary.org/obo/HP_0031217>	"Hot flashes"
<http://purl.obolibrary.org/obo/HP_0025095>	"Sneeze"
<http://www.ebi.ac.uk/efo/EFO_0007887>	"autosomal dominant compelling helio-ophthalmic outburst syndrome"
<http://purl.obolibrary.org/obo/HP_0012531>	"Pain"
<http://purl.obolibrary.org/obo/HP_0003326>	"Myalgia"
<http://purl.obolibrary.org/obo/HP_0003738>	"Exercise-induced myalgia"
<http://purl.obolibrary.org/obo/HP_0100607>	"Dysmenorrhea"
<http://purl.obolibrary.org/obo/HP_0002653>	"Bone pain"
<http://purl.obolibrary.org/obo/HP_0030157>	"Flank pain"
<http://purl.obolibrary.org/obo/HP_0002829>	"Arthralgia"
<http://purl.obolibrary.org/obo/HP_0003546>	"Exercise intolerance"
<http://purl.obolibrary.org/obo/HP_0001699>	"Sudden death"
<http://purl.obolibrary.org/obo/HP_0003549>	"Abnormality of connective tissue"
<http://purl.obolibrary.org/obo/HP_0100790>	"Hernia"
<http://www.ebi.ac.uk/efo/EFO_0008561>	"diaphragmatic hernia"
<http://www.ebi.ac.uk/efo/EFO_1001861>	"traumatic diaphragmatic hernia"
<http://purl.obolibrary.org/obo/HP_0100699>	"Scarring"
<http://purl.obolibrary.org/obo/HP_0100658>	"Cellulitis"
<http://purl.obolibrary.org/obo/HP_0100537>	"Fasciitis"
<http://www.ebi.ac.uk/efo/EFO_1001909>	"Plantar Fasciitis"
<http://purl.obolibrary.org/obo/HP_0009124>	"Abnormal adipose tissue morphology"
<http://purl.obolibrary.org/obo/HP_0009125>	"Lipodystrophy"
<http://purl.obolibrary.org/obo/HP_0100578>	"Lipoatrophy"
<http://purl.obolibrary.org/obo/HP_0009064>	"Generalized lipodystrophy"
<http://purl.obolibrary.org/obo/HP_0002086>	"Abnormality of the respiratory system"
<http://purl.obolibrary.org/obo/HP_0030828>	"Wheezing"
<http://purl.obolibrary.org/obo/HP_0012255>	"Dynein arm defect of respiratory motile cilia"
<http://purl.obolibrary.org/obo/HP_0012259>	"Absent inner and outer dynein arms"
<http://purl.obolibrary.org/obo/HP_0012735>	"Cough"
<http://purl.obolibrary.org/obo/HP_0031247>	"Whooping cough"
<http://purl.obolibrary.org/obo/HP_0002793>	"Abnormal pattern of respiration"
<http://purl.obolibrary.org/obo/HP_0002883>	"Hyperventilation"
<http://purl.obolibrary.org/obo/HP_0002791>	"Hypoventilation"
<http://purl.obolibrary.org/obo/HP_0002789>	"Tachypnea"
<http://purl.obolibrary.org/obo/HP_0002104>	"Apnea"
<http://purl.obolibrary.org/obo/HP_0005949>	"Apneic episodes in infancy"
<http://purl.obolibrary.org/obo/HP_0002094>	"Dyspnea"
<http://purl.obolibrary.org/obo/HP_0002098>	"Respiratory distress"
<http://purl.obolibrary.org/obo/HP_0012764>	"Orthopnea"
<http://purl.obolibrary.org/obo/HP_0012418>	"Hypoxemia"
<http://purl.obolibrary.org/obo/HP_0006536>	"Airway obstruction"
<http://purl.obolibrary.org/obo/HP_0012262>	"Abnormal ciliary motility"
<http://purl.obolibrary.org/obo/HP_0001600>	"Abnormality of the larynx"
<http://purl.obolibrary.org/obo/HP_0025425>	"Laryngospasm"
<http://purl.obolibrary.org/obo/HP_0025423>	"Abnormal larynx morphology"
<http://purl.obolibrary.org/obo/HP_0008751>	"Laryngeal cleft"
<http://purl.obolibrary.org/obo/HP_0001607>	"Subglottic stenosis"
<http://purl.obolibrary.org/obo/HP_0001601>	"Laryngomalacia"
<http://purl.obolibrary.org/obo/HP_0002835>	"Aspiration"
<http://purl.obolibrary.org/obo/HP_0030878>	"Abnormality on pulmonary function testing"
<http://purl.obolibrary.org/obo/HP_0002091>	"Restrictive ventilatory defect"
<http://purl.obolibrary.org/obo/HP_0002088>	"Abnormal lung morphology"
<http://purl.obolibrary.org/obo/HP_0002089>	"Pulmonary hypoplasia"
<http://purl.obolibrary.org/obo/HP_0012388>	"Acute bronchitis"
<http://purl.obolibrary.org/obo/HP_0006517>	"Intraalveolar phospholipid accumulation"
<http://purl.obolibrary.org/obo/HP_0002107>	"Pneumothorax"
<http://purl.obolibrary.org/obo/HP_0002108>	"Spontaneous pneumothorax"
<http://purl.obolibrary.org/obo/HP_0100526>	"Neoplasm of the lung"
<http://purl.obolibrary.org/obo/HP_0002202>	"Pleural effusion"
<http://purl.obolibrary.org/obo/HP_0005944>	"Bilateral lung agenesis"
<http://purl.obolibrary.org/obo/HP_0006530>	"Abnormal pulmonary interstitial morphology"
<http://purl.obolibrary.org/obo/HP_0006515>	"Interstitial pneumonitis"
<http://purl.obolibrary.org/obo/HP_0002205>	"Recurrent respiratory infections"
<http://purl.obolibrary.org/obo/HP_0002783>	"Recurrent lower respiratory tract infections"
<http://purl.obolibrary.org/obo/HP_0100501>	"Recurrent bronchiolitis"
<http://purl.obolibrary.org/obo/HP_0006538>	"Recurrent bronchopulmonary infections"
<http://purl.obolibrary.org/obo/HP_0002788>	"Recurrent upper respiratory tract infections"
<http://purl.obolibrary.org/obo/HP_0011950>	"Bronchiolitis"
<http://purl.obolibrary.org/obo/HP_0002102>	"Pleuritis"
<http://purl.obolibrary.org/obo/HP_0033006>	"Diffuse alveolar damage"
<http://purl.obolibrary.org/obo/HP_0002090>	"Pneumonia"
<http://purl.obolibrary.org/obo/HP_0002110>	"Bronchiectasis"
<http://purl.obolibrary.org/obo/HP_0002093>	"Respiratory insufficiency"
<http://purl.obolibrary.org/obo/HP_0004887>	"Respiratory failure requiring assisted ventilation"
<http://purl.obolibrary.org/obo/HP_0004875>	"Neonatal inspiratory stridor"
<http://purl.obolibrary.org/obo/HP_0002747>	"Respiratory insufficiency due to muscle weakness"
<http://purl.obolibrary.org/obo/HP_0005957>	"Breathing dysregulation"
<http://purl.obolibrary.org/obo/HP_0002099>	"Asthma"
<http://purl.obolibrary.org/obo/HP_0012042>	"Aspirin-induced asthma"
<http://purl.obolibrary.org/obo/HP_0010307>	"Stridor"
<http://purl.obolibrary.org/obo/HP_0002779>	"Tracheomalacia"
<http://www.ebi.ac.uk/efo/EFO_0005414>	"airway hyperresponsiveness"
<http://purl.obolibrary.org/obo/HP_0032016>	"Abnormal sputum"
<http://purl.obolibrary.org/obo/HP_0002105>	"Hemoptysis"
<http://purl.obolibrary.org/obo/HP_0002715>	"Abnormality of the immune system"
<http://purl.obolibrary.org/obo/HP_0410139>	"Exercise induced anaphylaxis"
<http://purl.obolibrary.org/obo/HP_0011840>	"Abnormality of T cell physiology"
<http://purl.obolibrary.org/obo/HP_0030757>	"Tooth abscess"
<http://www.ebi.ac.uk/efo/EFO_0010101>	"decreased susceptibility to hepatitis C infection"
<http://purl.obolibrary.org/obo/HP_0100806>	"Sepsis"
<http://purl.obolibrary.org/obo/HP_0040187>	"Neonatal sepsis"
<http://purl.obolibrary.org/obo/HP_0001881>	"Abnormal leukocyte morphology"
<http://www.ebi.ac.uk/efo/EFO_0004233>	"leukopenia"
<http://purl.obolibrary.org/obo/HP_0100727>	"Histiocytosis"
<http://purl.obolibrary.org/obo/HP_0032310>	"Granulocytosis"
<http://purl.obolibrary.org/obo/HP_0008264>	"Neutrophil inclusion bodies"
<http://purl.obolibrary.org/obo/HP_0001974>	"Leukocytosis"
<http://purl.obolibrary.org/obo/HP_0001880>	"Eosinophilia"
<http://purl.obolibrary.org/obo/HP_0001913>	"Granulocytopenia"
<http://purl.obolibrary.org/obo/HP_0012234>	"Agranulocytosis"
<http://purl.obolibrary.org/obo/HP_0012235>	"Drug-induced agranulocytosis"
<http://purl.obolibrary.org/obo/HP_0005541>	"Congenital agranulocytosis"
<http://purl.obolibrary.org/obo/HP_0001888>	"Lymphopenia"
<http://purl.obolibrary.org/obo/HP_0010976>	"B lymphocytopenia"
<http://purl.obolibrary.org/obo/HP_0001882>	"Leukopenia"
<http://purl.obolibrary.org/obo/HP_0012647>	"Abnormal inflammatory response"
<http://purl.obolibrary.org/obo/HP_0012649>	"Increased inflammatory response"
<http://purl.obolibrary.org/obo/HP_0011107>	"Recurrent aphthous stomatitis"
<http://purl.obolibrary.org/obo/HP_0000031>	"Epididymitis"
<http://purl.obolibrary.org/obo/HP_0033428>	"Systemic autoinflammation"
<http://purl.obolibrary.org/obo/HP_0003212>	"Increased circulating IgE concentration"
<http://purl.obolibrary.org/obo/HP_0004431>	"Reduced circulating complement concentration"
<http://www.ebi.ac.uk/efo/EFO_0009875>	"thymus atrophy"
<http://purl.obolibrary.org/obo/MP_0001845>	"inflammation"
<http://www.ebi.ac.uk/efo/EFO_1001898>	"mucositis"
<http://www.ebi.ac.uk/efo/EFO_1001904>	"oral mucositis"
<http://www.ebi.ac.uk/efo/EFO_0006313>	"chemotherapy-induced oral mucositis"
<http://www.ebi.ac.uk/efo/EFO_1001891>	"gastrointestinal mucositis"
<http://www.ebi.ac.uk/efo/EFO_1001914>	"radiation-induced gastrointestinal mucositis"
<http://www.ebi.ac.uk/efo/EFO_1001880>	"chemotherapy-induced gastrointestinal mucositis"
<http://www.ebi.ac.uk/efo/EFO_1001478>	"systemic inflammatory response syndrome"
<http://www.ebi.ac.uk/efo/EFO_0005757>	"vaginal inflammation"
<http://www.ebi.ac.uk/efo/EFO_1001271>	"Atrophic Vaginitis"
<http://www.ebi.ac.uk/efo/EFO_0009365>	"vaginal discharge"
<http://www.ebi.ac.uk/efo/EFO_0009409>	"abnormal vaginal discharge itching"
<http://www.ebi.ac.uk/efo/EFO_0009408>	"abnormal vaginal discharge smell"
<http://www.ebi.ac.uk/efo/EFO_0005752>	"eye inflammation"
<http://purl.obolibrary.org/obo/HP_0100825>	"Cheilitis"
<http://purl.obolibrary.org/obo/HP_0031047>	"Paraproteinemia"
<http://purl.obolibrary.org/obo/HP_0005508>	"Monoclonal immunoglobulin M proteinemia"
<http://purl.obolibrary.org/obo/HP_0032252>	"Granuloma"
<http://purl.obolibrary.org/obo/HP_0012393>	"Allergy"
<http://purl.obolibrary.org/obo/HP_0002960>	"Autoimmunity"
<http://purl.obolibrary.org/obo/HP_0002725>	"Systemic lupus erythematosus"
<http://purl.obolibrary.org/obo/HP_0002719>	"Recurrent infections"
<http://purl.obolibrary.org/obo/HP_0002721>	"Immunodeficiency"
<http://purl.obolibrary.org/obo/HP_0005387>	"Combined immunodeficiency"
<http://purl.obolibrary.org/obo/HP_0004430>	"Severe combined immunodeficiency"
<http://purl.obolibrary.org/obo/HP_0031694>	"Severe adenovirus infection"
<http://www.ebi.ac.uk/efo/EFO_0008322>	"decreased susceptibility to bacterial infection"
<http://purl.obolibrary.org/obo/HP_0004313>	"Decreased circulating antibody concentration"
<http://purl.obolibrary.org/obo/HP_0004315>	"Decreased circulating IgG concentration"
<http://purl.obolibrary.org/obo/HP_0008348>	"Decreased circulating IgG2 concentration"
<http://purl.obolibrary.org/obo/HP_0002850>	"Decreased circulating total IgM"
<http://purl.obolibrary.org/obo/HP_0003011>	"Abnormality of the musculature"
<http://purl.obolibrary.org/obo/HP_0011805>	"Abnormal skeletal muscle morphology"
<http://purl.obolibrary.org/obo/HP_0003198>	"Myopathy"
<http://purl.obolibrary.org/obo/HP_0003789>	"Minicore myopathy"
<http://purl.obolibrary.org/obo/HP_0003756>	"Skeletal myopathy"
<http://purl.obolibrary.org/obo/HP_0003458>	"EMG: myopathic abnormalities"
<http://purl.obolibrary.org/obo/HP_0030096>	"Abnormal muscle fiber dystrophin expression"
<http://purl.obolibrary.org/obo/HP_0003805>	"Rimmed vacuoles"
<http://purl.obolibrary.org/obo/HP_0003199>	"Decreased muscle mass"
<http://purl.obolibrary.org/obo/HP_0000775>	"Abnormality of the diaphragm"
<http://purl.obolibrary.org/obo/HP_0025200>	"Muscle fiber actin filament accumulation"
<http://purl.obolibrary.org/obo/HP_0008316>	"Abnormal mitochondria in muscle tissue"
<http://purl.obolibrary.org/obo/HP_0100306>	"Muscle fiber hyaline bodies"
<http://purl.obolibrary.org/obo/HP_0009045>	"Exercise-induced rhabdomyolysis"
<http://purl.obolibrary.org/obo/HP_0030230>	"Central core regions in muscle fibers"
<http://purl.obolibrary.org/obo/HP_0000297>	"Facial hypotonia"
<http://purl.obolibrary.org/obo/HP_0030236>	"Abnormality of muscle size"
<http://purl.obolibrary.org/obo/HP_0003720>	"Generalized muscle hypertrophy"
<http://purl.obolibrary.org/obo/HP_0030114>	"Absent muscle fiber dysferlin"
<http://purl.obolibrary.org/obo/HP_0008942>	"Acute rhabdomyolysis"
<http://purl.obolibrary.org/obo/HP_0003202>	"Skeletal muscle atrophy"
<http://purl.obolibrary.org/obo/HP_0008955>	"Progressive distal muscular atrophy"
<http://purl.obolibrary.org/obo/HP_0007210>	"Lower limb amyotrophy"
<http://purl.obolibrary.org/obo/HP_0007126>	"Proximal amyotrophy"
<http://purl.obolibrary.org/obo/HP_0003560>	"Muscular dystrophy"
<http://purl.obolibrary.org/obo/HP_0008970>	"Scapulohumeral muscular dystrophy"
<http://purl.obolibrary.org/obo/HP_0011804>	"Abnormal muscle physiology"
<http://purl.obolibrary.org/obo/HP_0003457>	"EMG abnormality"
<http://purl.obolibrary.org/obo/HP_0003482>	"EMG: axonal abnormality"
<http://purl.obolibrary.org/obo/HP_0003445>	"EMG: neuropathic changes"
<http://purl.obolibrary.org/obo/HP_0003698>	"Difficulty standing"
<http://purl.obolibrary.org/obo/HP_0001281>	"Tetany"
<http://purl.obolibrary.org/obo/HP_0002486>	"Myotonia"
<http://purl.obolibrary.org/obo/HP_0012899>	"Handgrip myotonia"
<http://purl.obolibrary.org/obo/HP_0001324>	"Muscle weakness"
<http://purl.obolibrary.org/obo/HP_0002421>	"Poor head control"
<http://purl.obolibrary.org/obo/HP_0002460>	"Distal muscle weakness"
<http://purl.obolibrary.org/obo/HP_0009063>	"Progressive distal muscle weakness"
<http://purl.obolibrary.org/obo/HP_0003752>	"Episodic flaccid weakness"
<http://purl.obolibrary.org/obo/HP_0003323>	"Progressive muscle weakness"
<http://purl.obolibrary.org/obo/HP_0003394>	"Muscle spasm"
<http://purl.obolibrary.org/obo/HP_0003710>	"Exercise-induced muscle cramps"
<http://purl.obolibrary.org/obo/HP_0003552>	"Muscle stiffness"
<http://purl.obolibrary.org/obo/HP_0008967>	"Exercise-induced muscle stiffness"
<http://purl.obolibrary.org/obo/HP_0003808>	"Abnormal muscle tone"
<http://purl.obolibrary.org/obo/HP_0001276>	"Hypertonia"
<http://purl.obolibrary.org/obo/HP_0002063>	"Rigidity"
<http://purl.obolibrary.org/obo/HP_0001252>	"Hypotonia"
<http://purl.obolibrary.org/obo/HP_0008947>	"Infantile muscular hypotonia"
<http://purl.obolibrary.org/obo/HP_0030190>	"Oral motor hypotonia"
<http://purl.obolibrary.org/obo/HP_0006829>	"Severe muscular hypotonia"
<http://purl.obolibrary.org/obo/HP_0012389>	"Appendicular hypotonia"
<http://purl.obolibrary.org/obo/HP_0001319>	"Neonatal hypotonia"
<http://purl.obolibrary.org/obo/HP_0008935>	"Generalized neonatal hypotonia"
<http://purl.obolibrary.org/obo/HP_0008936>	"Axial hypotonia"
<http://purl.obolibrary.org/obo/HP_0001290>	"Generalized hypotonia"
<http://purl.obolibrary.org/obo/HP_0009020>	"Exercise-induced muscle fatigue"
<http://purl.obolibrary.org/obo/HP_0001507>	"Growth abnormality"
<http://www.ebi.ac.uk/efo/EFO_0009081>	"Heterotaxia"
<http://www.ebi.ac.uk/efo/EFO_0009136>	"heterotaxy, visceral, x-linked"
<http://purl.obolibrary.org/obo/HP_0030853>	"Heterotaxy"
<http://purl.obolibrary.org/obo/HP_0004323>	"Abnormality of body weight"
<http://www.ebi.ac.uk/efo/EFO_0005245>	"body weight loss"
<http://www.ebi.ac.uk/efo/EFO_0004566>	"body weight gain"
<http://www.ebi.ac.uk/efo/EFO_0004567>	"antipsychotic drug related weight gain"
<http://purl.obolibrary.org/obo/HP_0004325>	"Decreased body weight"
<http://purl.obolibrary.org/obo/HP_0001824>	"Weight loss"
<http://purl.obolibrary.org/obo/HP_0004326>	"Cachexia"
<http://purl.obolibrary.org/obo/HP_0001518>	"Small for gestational age"
<http://purl.obolibrary.org/obo/HP_0001508>	"Failure to thrive"
<http://purl.obolibrary.org/obo/HP_0001525>	"Severe failure to thrive"
<http://purl.obolibrary.org/obo/HP_0004324>	"Increased body weight"
<http://purl.obolibrary.org/obo/HP_0001520>	"Large for gestational age"
<http://purl.obolibrary.org/obo/HP_0001513>	"Obesity"
<http://purl.obolibrary.org/obo/HP_0025501>	"Class III obesity"
<http://purl.obolibrary.org/obo/HP_0001956>	"Truncal obesity"
<http://purl.obolibrary.org/obo/HP_0001510>	"Growth delay"
<http://purl.obolibrary.org/obo/HP_0004322>	"Short stature"
<http://purl.obolibrary.org/obo/HP_0008873>	"Disproportionate short-limb short stature"
<http://purl.obolibrary.org/obo/HP_0008909>	"Lethal short-limbed short stature"
<http://purl.obolibrary.org/obo/HP_0008890>	"Severe short-limb dwarfism"
<http://purl.obolibrary.org/obo/HP_0003508>	"Proportionate short stature"
<http://purl.obolibrary.org/obo/HP_0003510>	"Severe short stature"
<http://purl.obolibrary.org/obo/HP_0003502>	"Mild short stature"
<http://purl.obolibrary.org/obo/HP_0008846>	"Severe intrauterine growth retardation"
<http://purl.obolibrary.org/obo/HP_0008897>	"Postnatal growth retardation"
<http://purl.obolibrary.org/obo/HP_0000098>	"Tall stature"
<http://purl.obolibrary.org/obo/HP_0001548>	"Overgrowth"
<http://purl.obolibrary.org/obo/HP_0000078>	"Abnormality of the genital system"
<http://purl.obolibrary.org/obo/HP_0000008>	"Abnormal morphology of female internal genitalia"
<http://purl.obolibrary.org/obo/HP_0032565>	"Vaginal mucosal ulceration"
<http://purl.obolibrary.org/obo/HP_0003250>	"Aplasia of the vagina"
<http://purl.obolibrary.org/obo/HP_0000138>	"Ovarian cyst"
<http://purl.obolibrary.org/obo/HP_0000130>	"Abnormality of the uterus"
<http://purl.obolibrary.org/obo/HP_0040298>	"Hyperplasia of the endometrium"
<http://purl.obolibrary.org/obo/HP_0030160>	"Cervicitis"
<http://purl.obolibrary.org/obo/HP_0030159>	"Cervical polyp"
<http://purl.obolibrary.org/obo/HP_0030158>	"Cervical ectropion"
<http://purl.obolibrary.org/obo/HP_0000131>	"Uterine leiomyoma"
<http://www.ebi.ac.uk/efo/EFO_0803321>	"premature ejaculation"@en
<http://purl.obolibrary.org/obo/HP_0400007>	"Polymenorrhea"
<http://purl.obolibrary.org/obo/HP_0031067>	"Empty ovarian follicle"
<http://purl.obolibrary.org/obo/HP_0012876>	"Premature ejaculation"
<http://purl.obolibrary.org/obo/HP_0000046>	"Small scrotum"
<http://purl.obolibrary.org/obo/HP_0100608>	"Metrorrhagia"
<http://purl.obolibrary.org/obo/HP_0012207>	"Reduced sperm motility"
<http://purl.obolibrary.org/obo/HP_0000037>	"Male pseudohermaphroditism"
<http://purl.obolibrary.org/obo/HP_0000062>	"Ambiguous genitalia"
<http://purl.obolibrary.org/obo/HP_0003248>	"Gonadal tissue inappropriate for external genitalia or chromosomal sex"
<http://purl.obolibrary.org/obo/HP_0012244>	"Abnormal sex determination"
<http://purl.obolibrary.org/obo/HP_0030016>	"Dyspareunia"
<http://purl.obolibrary.org/obo/HP_0012877>	"Retrograde ejaculation"
<http://purl.obolibrary.org/obo/HP_0000802>	"Impotence"
<http://purl.obolibrary.org/obo/HP_0012864>	"Abnormal sperm morphology"
<http://purl.obolibrary.org/obo/HP_0012868>	"Abnormal sperm tail morphology"
<http://purl.obolibrary.org/obo/HP_0012205>	"Globozoospermia"
<http://purl.obolibrary.org/obo/HP_0000132>	"Menorrhagia"
<http://purl.obolibrary.org/obo/HP_0000876>	"Oligomenorrhea"
<http://purl.obolibrary.org/obo/HP_0000027>	"Azoospermia"
<http://purl.obolibrary.org/obo/HP_0012856>	"Abnormal scrotal rugation"
<http://purl.obolibrary.org/obo/HP_0000035>	"Abnormal testis morphology"
<http://purl.obolibrary.org/obo/HP_0100813>	"Testicular torsion"
<http://purl.obolibrary.org/obo/HP_0012646>	"Retractile testis"
<http://purl.obolibrary.org/obo/HP_0008734>	"Decreased testicular size"
<http://purl.obolibrary.org/obo/HP_0000029>	"Testicular atrophy"
<http://purl.obolibrary.org/obo/HP_0008209>	"Premature ovarian insufficiency"
<http://purl.obolibrary.org/obo/HP_0003249>	"Genital ulcers"
<http://purl.obolibrary.org/obo/HP_0000789>	"Infertility"
<http://purl.obolibrary.org/obo/HP_0000054>	"Micropenis"
<http://purl.obolibrary.org/obo/HP_0000022>	"Abnormal male internal genitalia morphology"
<http://purl.obolibrary.org/obo/HP_0012873>	"Absent vas deferens"
<http://purl.obolibrary.org/obo/HP_0000055>	"Abnormal female external genitalia morphology"
<http://purl.obolibrary.org/obo/HP_0000066>	"Labial hypoplasia"
<http://purl.obolibrary.org/obo/HP_0000059>	"Hypoplastic labia majora"
<http://purl.obolibrary.org/obo/HP_0000786>	"Primary amenorrhea"
<http://purl.obolibrary.org/obo/HP_0000049>	"Shawl scrotum"
<http://purl.obolibrary.org/obo/HP_0200023>	"Priapism"
<http://purl.obolibrary.org/obo/HP_0010885>	"Avascular necrosis"
<http://purl.obolibrary.org/obo/HP_0000152>	"Abnormality of head or neck"
<http://purl.obolibrary.org/obo/HP_0000464>	"Abnormality of the neck"
<http://purl.obolibrary.org/obo/HP_0000465>	"Webbed neck"
<http://purl.obolibrary.org/obo/HP_0000472>	"Long neck"
<http://purl.obolibrary.org/obo/HP_0005986>	"Limitation of neck motion"
<http://purl.obolibrary.org/obo/HP_0000234>	"Abnormality of the head"
<http://purl.obolibrary.org/obo/HP_0000271>	"Abnormality of the face"
<http://purl.obolibrary.org/obo/HP_0000366>	"Abnormality of the nose"
<http://purl.obolibrary.org/obo/HP_0012809>	"Narrow nasal base"
<http://purl.obolibrary.org/obo/HP_0003196>	"Short nose"
<http://purl.obolibrary.org/obo/HP_0001742>	"Nasal congestion"
<http://purl.obolibrary.org/obo/HP_0005281>	"Hypoplastic nasal bridge"
<http://purl.obolibrary.org/obo/HP_0000448>	"Prominent nose"
<http://purl.obolibrary.org/obo/HP_0000444>	"Convex nasal ridge"
<http://purl.obolibrary.org/obo/HP_0009927>	"Aplasia of the nose"
<http://purl.obolibrary.org/obo/HP_0002257>	"Chronic rhinitis"
<http://purl.obolibrary.org/obo/HP_0100582>	"Nasal polyposis"
<http://purl.obolibrary.org/obo/HP_0012810>	"Wide nasal base"
<http://purl.obolibrary.org/obo/HP_0005280>	"Depressed nasal bridge"
<http://purl.obolibrary.org/obo/HP_0011120>	"Concave nasal ridge"
<http://purl.obolibrary.org/obo/HP_0000446>	"Narrow nasal bridge"
<http://purl.obolibrary.org/obo/HP_0000463>	"Anteverted nares"
<http://purl.obolibrary.org/obo/HP_0000460>	"Narrow nose"
<http://purl.obolibrary.org/obo/HP_0000445>	"Wide nose"
<http://purl.obolibrary.org/obo/HP_0000426>	"Prominent nasal bridge"
<http://purl.obolibrary.org/obo/HP_0000431>	"Wide nasal bridge"
<http://purl.obolibrary.org/obo/HP_0000447>	"Pear-shaped nose"
<http://purl.obolibrary.org/obo/HP_0000430>	"Underdeveloped nasal alae"
<http://purl.obolibrary.org/obo/HP_0009933>	"Narrow naris"
<http://purl.obolibrary.org/obo/HP_0002000>	"Short columella"
<http://purl.obolibrary.org/obo/HP_0000455>	"Broad nasal tip"
<http://purl.obolibrary.org/obo/HP_0000414>	"Bulbous nose"
<http://purl.obolibrary.org/obo/HP_0000331>	"Short chin"
<http://purl.obolibrary.org/obo/HP_0001999>	"Abnormal facial shape"
<http://purl.obolibrary.org/obo/HP_0000321>	"Square face"
<http://purl.obolibrary.org/obo/HP_0000325>	"Triangular face"
<http://purl.obolibrary.org/obo/HP_0000274>	"Small face"
<http://purl.obolibrary.org/obo/HP_0000275>	"Narrow face"
<http://purl.obolibrary.org/obo/HP_0000276>	"Long face"
<http://purl.obolibrary.org/obo/HP_0000311>	"Round face"
<http://purl.obolibrary.org/obo/HP_0000283>	"Broad face"
<http://purl.obolibrary.org/obo/HP_0000280>	"Coarse facial features"
<http://purl.obolibrary.org/obo/HP_0000614>	"Abnormal nasolacrimal system morphology"
<http://purl.obolibrary.org/obo/HP_0000341>	"Narrow forehead"
<http://purl.obolibrary.org/obo/HP_0000282>	"Facial edema"
<http://purl.obolibrary.org/obo/HP_0011220>	"Prominent forehead"
